Source,Target,Type,Id,Label,timeset,Weight,action
220,300,Directed,4711,text_reply,,1,text_reply
181,91,Directed,4712,text_reply,,1,text_reply
91,181,Directed,4713,text_reply,,2,text_reply
334,474,Directed,4715,text_reply,,1,text_reply
313,313,Directed,4716,text_reply,,1,text_reply
340,313,Directed,4717,text_reply,,1,text_reply
313,340,Directed,4718,text_reply,,3,text_reply
127,313,Directed,4721,text_reply,,1,text_reply
437,340,Directed,4723,text_reply,,2,text_reply
127,437,Directed,4726,text_reply,,2,text_reply
351,127,Directed,4732,text_reply,,2,text_reply
127,351,Directed,4733,text_reply,,1,text_reply
157,29,Directed,4735,text_reply,,1,text_reply
221,99,Directed,4737,text_reply,,1,text_reply
339,451,Directed,4738,text_reply,,1,text_reply
71,340,Directed,4739,text_reply,,1,text_reply
71,451,Directed,4740,text_reply,,1,text_reply
71,127,Directed,4741,text_reply,,2,text_reply
127,71,Directed,4744,text_reply,,2,text_reply
506,182,Directed,4746,text_reply,,1,text_reply
291,182,Directed,4747,text_reply,,1,text_reply
5,182,Directed,4748,text_reply,,1,text_reply
2,279,Directed,4749,text_reply,,1,text_reply
55,148,Directed,4750,text_reply,,1,text_reply
181,55,Directed,4751,text_reply,,3,text_reply
487,127,Directed,4752,text_reply,,1,text_reply
181,148,Directed,4753,text_reply,,3,text_reply
91,41,Directed,4755,text_reply,,1,text_reply
127,487,Directed,4759,text_reply,,1,text_reply
457,313,Directed,4760,text_reply,,1,text_reply
457,297,Directed,4761,text_reply,,1,text_reply
457,372,Directed,4762,text_reply,,1,text_reply
297,457,Directed,4763,text_reply,,1,text_reply
75,13,Directed,4764,text_reply,,1,text_reply
374,310,Directed,4765,text_reply,,1,text_reply
41,206,Directed,4766,text_reply,,1,text_reply
206,355,Directed,4767,text_reply,,3,text_reply
355,433,Directed,4772,text_reply,,1,text_reply
433,355,Directed,4773,text_reply,,1,text_reply
50,433,Directed,4774,text_reply,,1,text_reply
75,206,Directed,4776,text_reply,,1,text_reply
433,50,Directed,4777,text_reply,,1,text_reply
206,75,Directed,4778,text_reply,,1,text_reply
278,425,Directed,4779,text_reply,,1,text_reply
339,220,Directed,4780,text_reply,,1,text_reply
46,433,Directed,4781,text_reply,,1,text_reply
233,257,Directed,4782,text_reply,,1,text_reply
331,156,Directed,4783,text_reply,,1,text_reply
233,156,Directed,4784,text_reply,,1,text_reply
264,156,Directed,4785,text_reply,,1,text_reply
55,233,Directed,4786,text_reply,,2,text_reply
222,233,Directed,4787,text_reply,,1,text_reply
222,55,Directed,4788,text_reply,,3,text_reply
55,222,Directed,4789,text_reply,,1,text_reply
411,487,Directed,4791,text_reply,,1,text_reply
344,156,Directed,4792,text_reply,,1,text_reply
268,411,Directed,4793,text_reply,,1,text_reply
411,268,Directed,4794,text_reply,,1,text_reply
268,263,Directed,4795,text_reply,,2,text_reply
149,307,Directed,4796,text_reply,,1,text_reply
263,268,Directed,4797,text_reply,,1,text_reply
444,307,Directed,4799,text_reply,,1,text_reply
456,307,Directed,4800,text_reply,,1,text_reply
154,185,Directed,4801,text_reply,,1,text_reply
233,55,Directed,4802,text_reply,,1,text_reply
208,212,Directed,4808,text_reply,,3,text_reply
212,208,Directed,4809,text_reply,,1,text_reply
55,208,Directed,4811,text_reply,,1,text_reply
212,5,Directed,4814,text_reply,,1,text_reply
5,208,Directed,4815,text_reply,,1,text_reply
5,212,Directed,4816,text_reply,,1,text_reply
222,212,Directed,4817,text_reply,,1,text_reply
181,233,Directed,4818,text_reply,,2,text_reply
233,255,Directed,4819,text_reply,,1,text_reply
52,233,Directed,4820,text_reply,,1,text_reply
91,222,Directed,4821,text_reply,,1,text_reply
5,91,Directed,4822,text_reply,,1,text_reply
222,91,Directed,4823,text_reply,,2,text_reply
334,229,Directed,4825,text_reply,,1,text_reply
233,91,Directed,4827,text_reply,,1,text_reply
91,233,Directed,4828,text_reply,,2,text_reply
222,322,Directed,4833,text_reply,,1,text_reply
340,173,Directed,4835,text_reply,,1,text_reply
181,173,Directed,4836,text_reply,,1,text_reply
339,474,Directed,4837,text_reply,,1,text_reply
339,181,Directed,4838,text_reply,,5,text_reply
181,339,Directed,4840,text_reply,,2,text_reply
107,212,Directed,4842,text_reply,,1,text_reply
208,107,Directed,4846,text_reply,,1,text_reply
212,107,Directed,4847,text_reply,,2,text_reply
181,111,Directed,4849,text_reply,,1,text_reply
263,75,Directed,4850,text_reply,,1,text_reply
181,291,Directed,4851,text_reply,,2,text_reply
291,181,Directed,4852,text_reply,,1,text_reply
222,291,Directed,4853,text_reply,,1,text_reply
181,100,Directed,4856,text_reply,,1,text_reply
100,181,Directed,4857,text_reply,,1,text_reply
212,129,Directed,4860,text_reply,,1,text_reply
291,212,Directed,4862,text_reply,,1,text_reply
212,291,Directed,4865,text_reply,,2,text_reply
437,339,Directed,4866,text_reply,,1,text_reply
129,340,Directed,4867,text_reply,,1,text_reply
339,129,Directed,4868,text_reply,,1,text_reply
181,129,Directed,4869,text_reply,,1,text_reply
212,16,Directed,4871,text_reply,,1,text_reply
344,2,Directed,4872,text_reply,,1,text_reply
2,344,Directed,4873,text_reply,,1,text_reply
181,265,Directed,4874,text_reply,,1,text_reply
213,74,Directed,4875,text_reply,,1,text_reply
437,213,Directed,4876,text_reply,,2,text_reply
480,363,Directed,4877,text_reply,,1,text_reply
313,363,Directed,4878,text_reply,,1,text_reply
363,340,Directed,4879,text_reply,,1,text_reply
340,363,Directed,4880,text_reply,,1,text_reply
334,363,Directed,4881,text_reply,,1,text_reply
317,363,Directed,4883,text_reply,,1,text_reply
363,317,Directed,4884,text_reply,,1,text_reply
149,9,Directed,4885,text_reply,,1,text_reply
302,9,Directed,4887,text_reply,,1,text_reply
284,404,Directed,4888,text_reply,,1,text_reply
418,58,Directed,4889,text_reply,,1,text_reply
233,58,Directed,4890,text_reply,,1,text_reply
112,404,Directed,4891,text_reply,,1,text_reply
480,334,Directed,4893,text_reply,,1,text_reply
206,127,Directed,4894,text_reply,,2,text_reply
268,127,Directed,4896,text_reply,,1,text_reply
127,268,Directed,4897,text_reply,,1,text_reply
127,339,Directed,4898,text_reply,,1,text_reply
75,332,Directed,4899,text_reply,,1,text_reply
276,336,Directed,4900,text_reply,,1,text_reply
474,42,Directed,4901,text_reply,,1,text_reply
88,474,Directed,4902,text_reply,,1,text_reply
181,469,Directed,4903,text_reply,,1,text_reply
502,469,Directed,4904,text_reply,,1,text_reply
474,2,Directed,4905,text_reply,,1,text_reply
58,469,Directed,4906,text_reply,,1,text_reply
457,474,Directed,4907,text_reply,,1,text_reply
2,457,Directed,4908,text_reply,,1,text_reply
457,2,Directed,4909,text_reply,,1,text_reply
262,337,Directed,4910,text_reply,,1,text_reply
236,276,Directed,4911,text_reply,,1,text_reply
135,236,Directed,4912,text_reply,,1,text_reply
181,491,Directed,4913,text_reply,,1,text_reply
236,135,Directed,4915,text_reply,,1,text_reply
398,237,Directed,4916,text_reply,,1,text_reply
206,474,Directed,4918,text_reply,,1,text_reply
418,474,Directed,4919,text_reply,,1,text_reply
100,268,Directed,4920,text_reply,,1,text_reply
477,181,Directed,4922,text_reply,,1,text_reply
16,284,Directed,4924,text_reply,,1,text_reply
55,284,Directed,4925,text_reply,,1,text_reply
181,502,Directed,4926,text_reply,,1,text_reply
291,502,Directed,4927,text_reply,,1,text_reply
291,273,Directed,4928,text_reply,,1,text_reply
212,284,Directed,4929,text_reply,,2,text_reply
307,502,Directed,4930,text_reply,,1,text_reply
284,16,Directed,4931,text_reply,,1,text_reply
284,55,Directed,4932,text_reply,,1,text_reply
284,212,Directed,4933,text_reply,,1,text_reply
41,284,Directed,4934,text_reply,,2,text_reply
200,291,Directed,4936,text_reply,,1,text_reply
75,473,Directed,4937,text_reply,,1,text_reply
284,41,Directed,4938,text_reply,,1,text_reply
263,473,Directed,4940,text_reply,,2,text_reply
473,263,Directed,4941,text_reply,,1,text_reply
178,47,Directed,4943,text_reply,,1,text_reply
218,200,Directed,4944,text_reply,,1,text_reply
111,200,Directed,4945,text_reply,,1,text_reply
111,275,Directed,4946,text_reply,,1,text_reply
451,275,Directed,4947,text_reply,,1,text_reply
340,320,Directed,4948,text_reply,,1,text_reply
291,218,Directed,4949,text_reply,,1,text_reply
218,291,Directed,4950,text_reply,,1,text_reply
21,218,Directed,4951,text_reply,,1,text_reply
21,291,Directed,4952,text_reply,,3,text_reply
291,21,Directed,4953,text_reply,,2,text_reply
218,21,Directed,4954,text_reply,,1,text_reply
181,467,Directed,4958,text_reply,,1,text_reply
212,337,Directed,4959,text_reply,,1,text_reply
337,212,Directed,4960,text_reply,,1,text_reply
2,337,Directed,4961,text_reply,,1,text_reply
32,200,Directed,4962,text_reply,,1,text_reply
404,130,Directed,4963,text_reply,,1,text_reply
130,404,Directed,4964,text_reply,,1,text_reply
55,84,Directed,4965,text_reply,,1,text_reply
55,200,Directed,4966,text_reply,,1,text_reply
84,55,Directed,4967,text_reply,,1,text_reply
293,55,Directed,4968,text_reply,,1,text_reply
55,293,Directed,4969,text_reply,,1,text_reply
9,213,Directed,4976,text_reply,,3,text_reply
67,213,Directed,4977,text_reply,,1,text_reply
351,67,Directed,4978,text_reply,,1,text_reply
351,351,Directed,4979,text_reply,,1,text_reply
5,67,Directed,4981,text_reply,,1,text_reply
67,5,Directed,4982,text_reply,,2,text_reply
54,67,Directed,4984,text_reply,,1,text_reply
67,54,Directed,4985,text_reply,,1,text_reply
291,268,Directed,4986,text_reply,,1,text_reply
181,268,Directed,4987,text_reply,,1,text_reply
398,472,Directed,4988,text_reply,,1,text_reply
212,472,Directed,4989,text_reply,,1,text_reply
437,449,Directed,4990,text_reply,,1,text_reply
483,55,Directed,4991,text_reply,,1,text_reply
472,337,Directed,4993,text_reply,,1,text_reply
130,213,Directed,4994,text_reply,,1,text_reply
130,32,Directed,4995,text_reply,,1,text_reply
91,18,Directed,4996,text_reply,,1,text_reply
18,91,Directed,4997,text_reply,,1,text_reply
334,130,Directed,4998,text_reply,,1,text_reply
130,334,Directed,4999,text_reply,,1,text_reply
87,425,Directed,5000,text_reply,,1,text_reply
425,87,Directed,5001,text_reply,,1,text_reply
54,425,Directed,5002,text_reply,,1,text_reply
425,54,Directed,5003,text_reply,,1,text_reply
116,425,Directed,5004,text_reply,,1,text_reply
425,116,Directed,5005,text_reply,,2,text_reply
131,425,Directed,5006,text_reply,,1,text_reply
496,337,Directed,5007,text_reply,,1,text_reply
165,337,Directed,5008,text_reply,,1,text_reply
165,451,Directed,5009,text_reply,,3,text_reply
472,165,Directed,5011,text_reply,,3,text_reply
165,472,Directed,5012,text_reply,,3,text_reply
165,91,Directed,5014,text_reply,,11,text_reply
149,353,Directed,5016,text_reply,,1,text_reply
165,353,Directed,5017,text_reply,,3,text_reply
353,149,Directed,5018,text_reply,,1,text_reply
353,165,Directed,5019,text_reply,,1,text_reply
91,165,Directed,5022,text_reply,,5,text_reply
218,91,Directed,5024,text_reply,,1,text_reply
129,200,Directed,5025,text_reply,,1,text_reply
353,55,Directed,5026,text_reply,,2,text_reply
263,353,Directed,5027,text_reply,,2,text_reply
91,353,Directed,5028,text_reply,,1,text_reply
55,353,Directed,5029,text_reply,,3,text_reply
502,129,Directed,5031,text_reply,,1,text_reply
307,165,Directed,5044,text_reply,,2,text_reply
91,307,Directed,5045,text_reply,,1,text_reply
165,55,Directed,5054,text_reply,,1,text_reply
222,165,Directed,5055,text_reply,,1,text_reply
130,502,Directed,5056,text_reply,,1,text_reply
2,55,Directed,5057,text_reply,,1,text_reply
496,353,Directed,5058,text_reply,,1,text_reply
353,496,Directed,5059,text_reply,,1,text_reply
165,165,Directed,5060,text_reply,,2,text_reply
148,165,Directed,5063,text_reply,,6,text_reply
165,148,Directed,5064,text_reply,,9,text_reply
148,496,Directed,5070,text_reply,,1,text_reply
496,148,Directed,5072,text_reply,,1,text_reply
130,148,Directed,5077,text_reply,,1,text_reply
473,165,Directed,5081,text_reply,,1,text_reply
165,473,Directed,5082,text_reply,,2,text_reply
165,130,Directed,5083,text_reply,,10,text_reply
218,165,Directed,5085,text_reply,,1,text_reply
165,218,Directed,5086,text_reply,,1,text_reply
148,130,Directed,5087,text_reply,,1,text_reply
130,165,Directed,5088,text_reply,,2,text_reply
206,165,Directed,5094,text_reply,,9,text_reply
165,206,Directed,5095,text_reply,,7,text_reply
206,130,Directed,5100,text_reply,,1,text_reply
130,206,Directed,5106,text_reply,,1,text_reply
181,130,Directed,5112,text_reply,,2,text_reply
459,165,Directed,5116,text_reply,,1,text_reply
165,459,Directed,5117,text_reply,,1,text_reply
130,181,Directed,5118,text_reply,,1,text_reply
195,195,Directed,5119,text_reply,,1,text_reply
181,200,Directed,5120,text_reply,,1,text_reply
165,128,Directed,5121,text_reply,,1,text_reply
268,128,Directed,5122,text_reply,,1,text_reply
263,9,Directed,5128,text_reply,,3,text_reply
9,263,Directed,5129,text_reply,,1,text_reply
496,263,Directed,5130,text_reply,,1,text_reply
263,496,Directed,5132,text_reply,,1,text_reply
165,239,Directed,5133,text_reply,,3,text_reply
239,165,Directed,5134,text_reply,,3,text_reply
172,172,Directed,5139,text_reply,,1,text_reply
165,309,Directed,5140,text_reply,,1,text_reply
309,165,Directed,5141,text_reply,,1,text_reply
165,227,Directed,5142,text_reply,,1,text_reply
227,165,Directed,5143,text_reply,,1,text_reply
88,165,Directed,5144,text_reply,,1,text_reply
428,309,Directed,5145,text_reply,,2,text_reply
206,309,Directed,5146,text_reply,,1,text_reply
309,206,Directed,5147,text_reply,,1,text_reply
130,387,Directed,5148,text_reply,,2,text_reply
387,130,Directed,5150,text_reply,,1,text_reply
165,387,Directed,5152,text_reply,,1,text_reply
472,64,Directed,5153,text_reply,,1,text_reply
130,472,Directed,5154,text_reply,,2,text_reply
130,176,Directed,5156,text_reply,,1,text_reply
176,130,Directed,5157,text_reply,,1,text_reply
353,130,Directed,5158,text_reply,,3,text_reply
353,387,Directed,5159,text_reply,,1,text_reply
206,353,Directed,5160,text_reply,,2,text_reply
206,387,Directed,5161,text_reply,,1,text_reply
119,181,Directed,5162,text_reply,,1,text_reply
181,119,Directed,5163,text_reply,,1,text_reply
130,353,Directed,5164,text_reply,,5,text_reply
176,2,Directed,5165,text_reply,,1,text_reply
2,176,Directed,5166,text_reply,,1,text_reply
263,2,Directed,5167,text_reply,,1,text_reply
165,390,Directed,5168,text_reply,,2,text_reply
176,165,Directed,5171,text_reply,,1,text_reply
165,176,Directed,5172,text_reply,,1,text_reply
353,206,Directed,5173,text_reply,,1,text_reply
353,176,Directed,5175,text_reply,,1,text_reply
390,91,Directed,5179,text_reply,,1,text_reply
307,91,Directed,5183,text_reply,,1,text_reply
200,91,Directed,5187,text_reply,,1,text_reply
397,353,Directed,5188,text_reply,,1,text_reply
130,397,Directed,5189,text_reply,,1,text_reply
91,215,Directed,5190,text_reply,,1,text_reply
263,117,Directed,5191,text_reply,,1,text_reply
117,263,Directed,5192,text_reply,,1,text_reply
2,215,Directed,5193,text_reply,,1,text_reply
215,2,Directed,5194,text_reply,,2,text_reply
130,91,Directed,5198,text_reply,,1,text_reply
91,352,Directed,5199,text_reply,,1,text_reply
240,91,Directed,5200,text_reply,,1,text_reply
91,240,Directed,5201,text_reply,,1,text_reply
263,66,Directed,5202,text_reply,,1,text_reply
228,393,Directed,5203,text_reply,,1,text_reply
393,91,Directed,5204,text_reply,,1,text_reply
169,32,Directed,5205,text_reply,,2,text_reply
169,34,Directed,5206,text_reply,,3,text_reply
32,169,Directed,5208,text_reply,,1,text_reply
54,387,Directed,5212,text_reply,,1,text_reply
91,387,Directed,5213,text_reply,,1,text_reply
387,54,Directed,5214,text_reply,,1,text_reply
169,128,Directed,5215,text_reply,,6,text_reply
128,169,Directed,5216,text_reply,,2,text_reply
173,169,Directed,5223,text_reply,,1,text_reply
213,128,Directed,5224,text_reply,,1,text_reply
91,213,Directed,5225,text_reply,,1,text_reply
343,387,Directed,5226,text_reply,,1,text_reply
221,387,Directed,5227,text_reply,,1,text_reply
66,387,Directed,5228,text_reply,,5,text_reply
66,300,Directed,5236,text_reply,,3,text_reply
55,387,Directed,5237,text_reply,,1,text_reply
300,66,Directed,5239,text_reply,,1,text_reply
343,130,Directed,5242,text_reply,,1,text_reply
218,218,Directed,5243,text_reply,,1,text_reply
130,343,Directed,5244,text_reply,,1,text_reply
275,32,Directed,5245,text_reply,,1,text_reply
2,145,Directed,5246,text_reply,,2,text_reply
130,2,Directed,5247,text_reply,,1,text_reply
2,130,Directed,5248,text_reply,,5,text_reply
54,346,Directed,5253,text_reply,,1,text_reply
145,2,Directed,5254,text_reply,,1,text_reply
181,487,Directed,5256,text_reply,,2,text_reply
437,487,Directed,5257,text_reply,,1,text_reply
208,487,Directed,5259,text_reply,,1,text_reply
487,208,Directed,5260,text_reply,,1,text_reply
487,181,Directed,5261,text_reply,,2,text_reply
291,487,Directed,5263,text_reply,,1,text_reply
208,208,Directed,5264,text_reply,,1,text_reply
206,425,Directed,5266,text_reply,,1,text_reply
340,116,Directed,5267,text_reply,,1,text_reply
274,340,Directed,5268,text_reply,,2,text_reply
340,274,Directed,5269,text_reply,,2,text_reply
116,274,Directed,5272,text_reply,,2,text_reply
351,116,Directed,5273,text_reply,,1,text_reply
274,116,Directed,5275,text_reply,,1,text_reply
181,275,Directed,5276,text_reply,,1,text_reply
264,454,Directed,5277,text_reply,,1,text_reply
454,264,Directed,5279,text_reply,,1,text_reply
271,340,Directed,5280,text_reply,,1,text_reply
271,130,Directed,5281,text_reply,,1,text_reply
130,155,Directed,5282,text_reply,,3,text_reply
2,353,Directed,5283,text_reply,,1,text_reply
128,155,Directed,5284,text_reply,,1,text_reply
351,271,Directed,5285,text_reply,,1,text_reply
130,271,Directed,5286,text_reply,,1,text_reply
43,404,Directed,5288,text_reply,,1,text_reply
351,178,Directed,5289,text_reply,,1,text_reply
228,55,Directed,5290,text_reply,,1,text_reply
212,39,Directed,5291,text_reply,,1,text_reply
39,212,Directed,5292,text_reply,,1,text_reply
400,473,Directed,5293,text_reply,,1,text_reply
130,473,Directed,5294,text_reply,,1,text_reply
353,451,Directed,5295,text_reply,,1,text_reply
5,48,Directed,5296,text_reply,,1,text_reply
416,48,Directed,5297,text_reply,,1,text_reply
191,460,Directed,5298,text_reply,,1,text_reply
437,117,Directed,5299,text_reply,,1,text_reply
181,213,Directed,5300,text_reply,,2,text_reply
213,181,Directed,5301,text_reply,,2,text_reply
401,181,Directed,5304,text_reply,,1,text_reply
206,116,Directed,5305,text_reply,,2,text_reply
116,91,Directed,5307,text_reply,,2,text_reply
91,116,Directed,5308,text_reply,,1,text_reply
264,116,Directed,5310,text_reply,,1,text_reply
353,117,Directed,5311,text_reply,,1,text_reply
123,91,Directed,5312,text_reply,,1,text_reply
36,116,Directed,5313,text_reply,,1,text_reply
91,123,Directed,5314,text_reply,,1,text_reply
313,412,Directed,5315,text_reply,,1,text_reply
353,412,Directed,5316,text_reply,,1,text_reply
412,353,Directed,5317,text_reply,,2,text_reply
2,300,Directed,5319,text_reply,,1,text_reply
429,300,Directed,5320,text_reply,,1,text_reply
94,429,Directed,5321,text_reply,,1,text_reply
300,429,Directed,5322,text_reply,,1,text_reply
17,437,Directed,5323,text_reply,,2,text_reply
437,17,Directed,5324,text_reply,,2,text_reply
212,181,Directed,5327,text_reply,,2,text_reply
212,212,Directed,5328,text_reply,,2,text_reply
291,54,Directed,5329,text_reply,,1,text_reply
275,54,Directed,5330,text_reply,,1,text_reply
1,1,Directed,5331,text_reply,,2,text_reply
200,1,Directed,5333,text_reply,,1,text_reply
264,200,Directed,5334,text_reply,,1,text_reply
408,268,Directed,5335,text_reply,,1,text_reply
5,130,Directed,5336,text_reply,,1,text_reply
363,168,Directed,5337,text_reply,,1,text_reply
206,113,Directed,5338,text_reply,,2,text_reply
113,206,Directed,5339,text_reply,,1,text_reply
472,353,Directed,5341,text_reply,,1,text_reply
225,353,Directed,5342,text_reply,,1,text_reply
91,427,Directed,5343,text_reply,,1,text_reply
287,91,Directed,5344,text_reply,,1,text_reply
300,427,Directed,5345,text_reply,,1,text_reply
91,287,Directed,5346,text_reply,,1,text_reply
300,287,Directed,5347,text_reply,,1,text_reply
300,91,Directed,5348,text_reply,,1,text_reply
41,91,Directed,5349,text_reply,,2,text_reply
2,427,Directed,5350,text_reply,,1,text_reply
300,2,Directed,5351,text_reply,,1,text_reply
360,340,Directed,5352,text_reply,,1,text_reply
260,54,Directed,5353,text_reply,,1,text_reply
275,115,Directed,5354,text_reply,,1,text_reply
451,115,Directed,5355,text_reply,,1,text_reply
300,260,Directed,5356,text_reply,,1,text_reply
115,275,Directed,5357,text_reply,,1,text_reply
115,451,Directed,5358,text_reply,,1,text_reply
188,287,Directed,5359,text_reply,,1,text_reply
287,128,Directed,5360,text_reply,,4,text_reply
128,287,Directed,5363,text_reply,,1,text_reply
2,128,Directed,5364,text_reply,,6,text_reply
287,2,Directed,5365,text_reply,,1,text_reply
128,2,Directed,5366,text_reply,,2,text_reply
2,287,Directed,5371,text_reply,,1,text_reply
386,168,Directed,5375,text_reply,,1,text_reply
66,386,Directed,5376,text_reply,,2,text_reply
300,168,Directed,5377,text_reply,,2,text_reply
168,300,Directed,5379,text_reply,,1,text_reply
206,168,Directed,5380,text_reply,,3,text_reply
168,206,Directed,5381,text_reply,,3,text_reply
340,168,Directed,5383,text_reply,,1,text_reply
168,340,Directed,5384,text_reply,,1,text_reply
168,128,Directed,5388,text_reply,,1,text_reply
386,66,Directed,5389,text_reply,,2,text_reply
169,27,Directed,5390,text_reply,,2,text_reply
274,168,Directed,5391,text_reply,,1,text_reply
168,274,Directed,5392,text_reply,,1,text_reply
27,169,Directed,5393,text_reply,,2,text_reply
128,27,Directed,5396,text_reply,,1,text_reply
128,193,Directed,5397,text_reply,,2,text_reply
260,128,Directed,5399,text_reply,,1,text_reply
193,128,Directed,5400,text_reply,,1,text_reply
206,69,Directed,5401,text_reply,,4,text_reply
128,260,Directed,5402,text_reply,,1,text_reply
69,206,Directed,5403,text_reply,,2,text_reply
206,200,Directed,5406,text_reply,,1,text_reply
41,200,Directed,5409,text_reply,,1,text_reply
200,41,Directed,5410,text_reply,,1,text_reply
405,200,Directed,5411,text_reply,,1,text_reply
200,405,Directed,5412,text_reply,,1,text_reply
69,200,Directed,5413,text_reply,,1,text_reply
240,200,Directed,5414,text_reply,,1,text_reply
212,200,Directed,5415,text_reply,,1,text_reply
200,212,Directed,5417,text_reply,,1,text_reply
200,279,Directed,5418,text_reply,,1,text_reply
5,351,Directed,5419,text_reply,,1,text_reply
287,351,Directed,5420,text_reply,,1,text_reply
287,353,Directed,5421,text_reply,,1,text_reply
334,451,Directed,5422,text_reply,,3,text_reply
451,334,Directed,5423,text_reply,,1,text_reply
406,128,Directed,5424,text_reply,,1,text_reply
260,22,Directed,5425,text_reply,,1,text_reply
22,260,Directed,5426,text_reply,,1,text_reply
263,450,Directed,5427,text_reply,,1,text_reply
287,22,Directed,5428,text_reply,,1,text_reply
130,78,Directed,5429,text_reply,,1,text_reply
450,474,Directed,5430,text_reply,,1,text_reply
41,450,Directed,5431,text_reply,,1,text_reply
474,41,Directed,5432,text_reply,,1,text_reply
474,450,Directed,5433,text_reply,,1,text_reply
125,284,Directed,5434,text_reply,,1,text_reply
387,284,Directed,5435,text_reply,,1,text_reply
334,284,Directed,5436,text_reply,,1,text_reply
284,334,Directed,5437,text_reply,,1,text_reply
225,284,Directed,5438,text_reply,,1,text_reply
287,461,Directed,5439,text_reply,,1,text_reply
387,287,Directed,5440,text_reply,,1,text_reply
186,353,Directed,5441,text_reply,,1,text_reply
442,461,Directed,5442,text_reply,,1,text_reply
461,198,Directed,5443,text_reply,,1,text_reply
2,198,Directed,5446,text_reply,,1,text_reply
155,130,Directed,5448,text_reply,,1,text_reply
130,73,Directed,5450,text_reply,,1,text_reply
351,9,Directed,5451,text_reply,,2,text_reply
9,351,Directed,5452,text_reply,,1,text_reply
353,186,Directed,5454,text_reply,,1,text_reply
2,186,Directed,5455,text_reply,,1,text_reply
41,186,Directed,5456,text_reply,,1,text_reply
181,439,Directed,5457,text_reply,,1,text_reply
188,439,Directed,5458,text_reply,,1,text_reply
334,9,Directed,5461,text_reply,,1,text_reply
442,9,Directed,5462,text_reply,,1,text_reply
218,9,Directed,5463,text_reply,,1,text_reply
2,291,Directed,5464,text_reply,,2,text_reply
2,243,Directed,5467,text_reply,,1,text_reply
260,458,Directed,5468,text_reply,,1,text_reply
125,467,Directed,5470,text_reply,,1,text_reply
437,316,Directed,5472,text_reply,,1,text_reply
291,191,Directed,5474,text_reply,,3,text_reply
191,291,Directed,5475,text_reply,,3,text_reply
451,149,Directed,5480,text_reply,,1,text_reply
54,404,Directed,5481,text_reply,,1,text_reply
187,404,Directed,5482,text_reply,,1,text_reply
181,353,Directed,5483,text_reply,,1,text_reply
334,394,Directed,5484,text_reply,,1,text_reply
351,300,Directed,5485,text_reply,,1,text_reply
204,32,Directed,5486,text_reply,,1,text_reply
32,204,Directed,5487,text_reply,,1,text_reply
221,300,Directed,5489,text_reply,,1,text_reply
287,32,Directed,5490,text_reply,,1,text_reply
181,287,Directed,5491,text_reply,,1,text_reply
287,181,Directed,5492,text_reply,,1,text_reply
181,158,Directed,5493,text_reply,,4,text_reply
212,158,Directed,5496,text_reply,,2,text_reply
477,158,Directed,5499,text_reply,,1,text_reply
489,181,Directed,5503,text_reply,,2,text_reply
437,489,Directed,5504,text_reply,,3,text_reply
489,437,Directed,5505,text_reply,,2,text_reply
208,158,Directed,5506,text_reply,,1,text_reply
437,173,Directed,5509,text_reply,,1,text_reply
2,181,Directed,5511,text_reply,,1,text_reply
128,181,Directed,5512,text_reply,,1,text_reply
221,437,Directed,5513,text_reply,,3,text_reply
437,221,Directed,5514,text_reply,,4,text_reply
437,438,Directed,5515,text_reply,,1,text_reply
212,437,Directed,5516,text_reply,,1,text_reply
437,212,Directed,5518,text_reply,,1,text_reply
222,437,Directed,5521,text_reply,,1,text_reply
222,9,Directed,5522,text_reply,,1,text_reply
222,225,Directed,5523,text_reply,,1,text_reply
54,270,Directed,5524,text_reply,,1,text_reply
270,54,Directed,5525,text_reply,,1,text_reply
2,221,Directed,5526,text_reply,,2,text_reply
181,19,Directed,5527,text_reply,,1,text_reply
219,221,Directed,5529,text_reply,,1,text_reply
41,19,Directed,5530,text_reply,,1,text_reply
5,221,Directed,5531,text_reply,,1,text_reply
221,219,Directed,5532,text_reply,,1,text_reply
181,183,Directed,5533,text_reply,,1,text_reply
459,19,Directed,5534,text_reply,,1,text_reply
275,181,Directed,5536,text_reply,,1,text_reply
262,327,Directed,5538,text_reply,,1,text_reply
334,327,Directed,5539,text_reply,,1,text_reply
2,327,Directed,5540,text_reply,,1,text_reply
461,361,Directed,5541,text_reply,,1,text_reply
386,327,Directed,5542,text_reply,,1,text_reply
361,461,Directed,5543,text_reply,,1,text_reply
188,437,Directed,5544,text_reply,,1,text_reply
5,327,Directed,5545,text_reply,,1,text_reply
221,188,Directed,5546,text_reply,,1,text_reply
181,113,Directed,5547,text_reply,,1,text_reply
291,113,Directed,5548,text_reply,,1,text_reply
262,113,Directed,5549,text_reply,,1,text_reply
212,113,Directed,5550,text_reply,,1,text_reply
262,212,Directed,5551,text_reply,,1,text_reply
9,113,Directed,5553,text_reply,,1,text_reply
337,181,Directed,5554,text_reply,,1,text_reply
113,9,Directed,5555,text_reply,,1,text_reply
105,113,Directed,5556,text_reply,,1,text_reply
334,105,Directed,5557,text_reply,,1,text_reply
437,187,Directed,5558,text_reply,,2,text_reply
9,2,Directed,5560,text_reply,,1,text_reply
334,2,Directed,5561,text_reply,,1,text_reply
2,334,Directed,5562,text_reply,,1,text_reply
413,334,Directed,5563,text_reply,,1,text_reply
